card_title,card_type,illustrator_name
Chancellor Dexterus,Creature,Borja Pindado
Bot Bookton,Creature,Gabriel Scavariello
Halacor,Creature,Timur Shevtsov
Nirbor Flamewing,Creature,Brolken
Dr. Escotera,Creature,Bogdan Tauciuc
Qyxxlyx Plague Master,Creature,Mateusz Mizak
Tyxl Beambuckler,Creature,Djib
Liam Say,Creature,Felipe Martini
Fuguru,Creature,Tomek Larek
Skullion,Creature,Caio Monteiro
Te-wheke Kraken,Creature,Roman Semenenko
Ælbia Stray,Creature,Colin Searle
Taniwha,Creature,Brolken
Specialist Guthrak,Creature,Diego Gisbert
Chaosodon,Creature,Kevin Sidharta
Culf the Quiet,Creature,John Silva
Quixo the “Adventurer”,Creature,David Auden Nash
Gatewatcher,Creature,David Tenorio
Jackpot Greene,Creature,Scott Schomburg
Mugwump,Creature,Nicholas Gregory
Grabber Jammer,Creature,Regis Torres
Thero Centurion,Creature,Timur Shevtsov
Gezrăhi Blacksmith,Creature,Colin Searle
Hapsis,Creature,Nicola Saviori
Censor Philo,Creature,Marc Escachx
CALV-1N,Creature,Jason Juta
Corporal Bridger,Creature,Julia Alentseva
Rhetor Gallim,Creature,Djib
Llack Gaboon,Creature,Girma Moges
Doctor Driscoll,Creature,Adam Schumpert
Dust Pixie,Creature,Atha Kanaani
Yantzee Gang,Creature,Gabriel Rubio
Eunoia,Creature,Natalie Russo
Firespitter,Creature,Nicola Saviori
Almsmaster,Creature,Ivan Tao
Shield Tentacle,Creature,Kevin Sidharta
Xanthyx Harvester,Creature,Grigory Serov
Roxador,Creature,Caio Monteiro
Æmber Imp,Creature,Regis Torres
Pip Pip,Creature,Felipe Martini
Macis Asp,Creature,Pedro Dutra
Dæmo-Beast,Creature,Chris Bjors
Commander Chan,Creature,Colin Searle
Dark Centurion,Creature,Vladimir Zyrianov
Techivore Pulpate,Creature,BalanceSheet
Timoti the Dammed,Creature,Dany Orizio
Old Boomy,Creature,Alexandre Leoni
Hukaru Icefin,Creature,Ilham Zaka
Eldritch Synan,Creature,Jeferson Cordeiro
Inka the Spider,Creature,Melvin Chan
Shrewd Investor,Creature,Grigory Serov
Draco Praeco,Creature,Mircea Nicula
Opal Knight,Creature,Mateusz Mizak
Techno-Beast,Creature,Chris Bjors
Awakened Titan,Creature,Scott Schomburg
Hapless Cadet,Creature,Brandon Hunt
Niffle Queen,Creature,Caio Monteiro
Boiler,Creature,Marko Fiedler
Ether Spider,Creature,Randall Mackey
Yxilx Dominator,Creature,Timur Shevtsov
J. Vinda,Creature,Chris Bjors
Shield-U-Later,Creature,Jessé Suursoo
Warfaline,Creature,Régis Torres
High Priest Torvus,Creature,Marc Escachx
Tangimangi,Creature,Caravan Studio
Purple Aeronaut,Creature,Felipe Martini
Brachiaditus,Creature,Edgar Hidalgo
Sporegorger,Creature,Adam Vehige
Maruck the Marked,Creature,David Auden Nash
Gloriana’s Attendant,Creature,Allon Kremer
LCdr. Trigon,Creature,Rodrigo Camilo
Securi-Droid,Creature,Natalie Russo
Ihaka of the Depths,Creature,Nasrul Hakim
Shadys,Creature,Kevin Sidharta
Lyco-Knight,Creature,Andreas Zafiratos
Memette,Creature,Jessada Sutthi
Lifting Buddy,Creature,Grigory Serov
Mnemoleech,Creature,Marko Fiedler
Untamed Plant,Creature,Marko Fiedler
Echo Guardian,Creature,Djib
Skeletal Murmook,Creature,Adam Vehige
Reckless Rizzo,Creature,Andreas Zafiratos
Grovekeeper,Creature,Angelo Bortolini
Ol’ Paddy,Creature,Tomek Larek
Yanthi Ghostfin,Creature,Diego Gisbert
Babbling Bibliophile,Creature,Gong Studios
Protectrix,Creature,Asep Ariyanto
Umbra-Beast,Creature,Chris Bjors
CXO Taber,Creature,Josh Corpuz
Teleporter Chief Tink,Creature,Gabriel Scavariello
Veylan Analyst,Creature,Matt Zeilinger
Giltspine Mesmerist,Creature,Brolken
Bonesaw,Creature,Gabriel Rubio
Dino-Knight,Creature,Andreas Zafiratos
Flounderight,Creature,Adam Vehige
Imperator Drusilla,Creature,Kevin Sidharta
Mooncurser,Creature,Maria Poliakova
Æmberfly,Creature,Klyde Sosa
Harmonia,Creature,Lorena Lammer
Professor Terato,Creature,Nasrul Hakim
Haunting Witch,Creature,Helena Butenkova
Philophosaurus,Creature,Caio Monteiro
Portalmonger,Creature,Girma Moges
Storm Crawler,Creature,Michele Giorgi
Crewman Jörg,Creature,Gabriel Scavariello
Rotgrub,Creature,Radial Studio
Eldest Bear,Creature,Mihai Radu
Silver Key Imp,Creature,Rodrigo Camilo
Talent Scout,Creature,Vladimir Kafanov
Webstur,Creature,Dany Orizio
Prescriptive Grammarbot,Creature,Caravan Studio
Titan Engineer,Creature,Brolken
Bigtwig,Creature,Adam Vehige
Chronophage,Creature,BalanceSheet
Brash Grabber,Creature,Régis Torres
Sir Marrows,Creature,Radial Studio
PYR*0,Creature,JB Casacop
Agent Hoo-man,Creature,Marko Fiedler
Marshal Ewer,Creature,Radial Studio
Physaloha,Creature,Adam Vehige
Green Aeronaut,Creature,Felipe Martini
Rorag Screamer,Creature,Ramon Puasa Jr
Ancient Yurk,Creature,Michele Giorgi
Sergeant Zakiel,Creature,David Auden Nash
Azuretooth,Creature,JB Casacop
Dark Queen Gloriana,Creature,Mateusz Mizak
Missile Officer Myers,Creature,Michael Angelo Dulay
Odoac the Patrician,Creature,Caravan Studio
Stealer of Souls,Creature,Jorge Ramos Márquez
Talmage Steelheart,Creature,Gabriel Scavariello
Francis the “Economist”,Creature,Dany Orizio
Diplomat Agung,Creature,Chris Bjors
Witch Queen,Creature,JB Casacop
Guji Dinosaur Hunter,Creature,Dong Cheng
Chota Hazri,Creature,Rodrigo Camilo
Tangler,Creature,Djib
Squire Alys,Creature,Helena Butenkova
Gargantodon,Creature,Brolken
Scout Pete,Creature,Marko Fiedler
Wurm Tunnel,Action,Djib
Trihard,Creature,Evander Ravanelli
Pendra’s Box,Upgrade,Hygor Domingues
Aurascope,Artifact,Franklin Fernandes
Infinity Strop,Action,Paolo Puggioni
Flip Stallard,Creature,Arthur Magalhaes
Pismire,Creature,Girma Moges
Trimble,Creature,Tomek Larek
Ravening Morphazoid,Creature,Borja Pindado
Sanitation Engineer,Creature,Caravan Studio
General Xalvador,Creature,Brolken
Bad Penny,Creature,Nasrul Hakim
Tezmal,Creature,Liiga Smilshkalne
Kassiel the Benevolent,Creature,Nino Vecia
Grey Augur,Creature,Leonardo Santanna
Medicus Lacus,Creature,Konstantin Turovec
Fidgit,Creature,Grigory Serov
Knoxx,Creature,Rudy Siswanto
Velum,Creature,Hans Krill
Seeker of Truth,Creature,Gabriela Marchioro
Catena Fiend,Token Creature,Arthur Magalhaes
Æmberologist,Token Creature,Allefer Souza
Terrordactyl,Creature,Gabriel Rubio
Fandangle,Creature,Konstantin Porubov
"Orphion, Land’s Chosen",Creature,Liiga Smilshkalne
Keyfrog,Creature,Marko Fiedler
Logos Plant,Creature,Marko Fiedler
Navigator Ali,Creature,Gabriel Scavariello
"Mercy, Malkin Queen",Creature,David Auden Nash
Katerina the Summoner,Creature,Leandro Franci
Ember Imp,Creature,Gong Studios
Martyr of the Vault,Creature,Wirawan Pranoto
Chenille,Creature,Liiga Smilshkalne
Scout Chief Korijir,Creature,Flaviano Pivoto
Numquid the Fair,Creature,Eric Kenji Aoyagi
Selwyn the Fence,Creature,Gizelle Karen Baluso
Sibyl Waimare,Creature,Colin Searle
Noname,Creature,Grigory Serov
Aristotlmimus,Creature,Tomek Larek
Praetor Marius,Creature,Ilham Zaka
Siphonapterian,Creature,Mike Parker
Senator Bracchus,Creature,Tomek Larek
Tomwa of the Glow,Creature,Lucas Firmino
Xyp the Implanter,Creature,Marko Fiedler
Star Alliance Plant,Creature,Marko Fiedler
“Bubbles”,Creature,Felipe Martini
Bulwark,Creature,Eric Kenji Aoyagi
The Shadow Council,Creature,Nasrul Hakim
Platopelta,Creature,Tomek Larek
Valoocanth,Creature,Gabriel Rubio
Briar Grubbling,Creature,David Auden Nash
Baldric the Bold,Creature,Radial Studio
Quartermaster “Botty”,Creature,Brian Adriel
Binary Moray,Creature,BalanceSheet
Techno-Thief,Creature,Mihai Radu
Urchin,Creature,Preston Stone
The Feathered Shaman,Creature,Josh Corpuz
"Aquilia, Lone Hero",Creature,Brolken
"Panpaca, Anga",Creature,Liiga Smilshkalne
Horseman of Death,Creature,Eric Kenji Aoyagi
Seabringer Kekoa,Creature,Angelo Bortolini
Ganger Chieftain,Creature,Forrest Imel
Krump,Creature,Brolken
Away Team,Creature,Marko Fiedler
Angry Mob,Creature,Vladimir Kafanov
Commander Remiel,Creature,Caravan Studio
Dr. Xyloxxzlphrex,Creature,Djib
Livia the Elder,Creature,Tomek Larek
Loyal Packmate,Creature,Natalie Russo
Commander Dhrxgar,Creature,Fábio Perez
Alaka,Creature,Timur Shevtsov
Tireless Crocag,Creature,Gabriel Rubio
Old Yurk,Creature,Michele Giorgi
Marmo Swarm,Creature,Natalie Russo
Po’s Pixies,Creature,Raphael Massarani
Barrister Joya,Creature,Gabriela Marchioro
Plague Rat,Creature,Jordan Kerbow
Mab the Mad,Creature,Natalie Russo
White Aeronaut,Creature,Felipe Martini
Dreadbone Decimus,Creature,Rodrigo Camilo
Kartanoo,Creature,Vladimir Kafanov
Pelf,Creature,Michele Giorgi
Slimy Jark,Creature,Fábio Perez
Redlock,Creature,Mihai Radu
Aedile Tullia,Creature,Marzena Piwowar
Tactical Officer Moon,Creature,Colin Searle
Sandwyrm,Creature,Roman Semenenko
Crash Muldoon,Creature,Mateusz Mizak
Stealthster,Creature,Roman Semenenko
Umbra-Knight,Creature,Andreas Zafiratos
Teliga,Creature,David Auden Nash
Titan Mechanic,Creature,Grigory Serov
Shoulder Id,Creature,Helena Butenkova
Kompsos Haruspex,Creature,Dany Orizio
Rothais the Fierce,Creature,Rodrigo Camilo
Deepwood Druid,Creature,Allon Kremer
Lieutenant Khrkhar,Creature,Yan Kyohara
General Sherman,Creature,Roman Semenenko
Bumblebird,Creature,Natalie Russo
Dark Minion,Creature,Vladimir Zyrianov
Lapisaurus,Creature,Steve Ellis
Ghosthawk,Creature,Liiga Smilshkalne
Snufflegator,Creature,Caravan Studio
Z-Force Agent 14,Creature,Vladimir Zyrianov
Toad,Creature,Konstantin Turovec
Witch of the Wilds,Creature,Maerel Hibadita
Gizelhart’s Zealot,Creature,David Keen
Sacro-Saurus,Creature,David Auden Nash
Titan Guardian,Creature,Angelo Bortolini
Lord Invidius,Creature,Caio Monteiro
Molephin,Creature,Cindy Avelino
Praefectus Ludo,Creature,Gong Studios
Cephaloist,Creature,Adam Vehige
Uxlyx the Zookeeper,Creature,Nasrul Hakim
Omnipus,Creature,John Silva
Lyco-Saurus,Creature,David Auden Nash
Bloodshard Imp,Creature,Monztre
Francus,Creature,Caravan Studio
Grumpus Tamer,Creature,Rodrigo Camilo
The Old Tinker,Creature,Marc Escachx
Scooboo,Creature,Chris Bjors
Touchstone,Creature,Ivan Tao
Gladiodontus,Creature,Vladimir Kafanov
Weasand,Creature,Pedro Dutra
Orator Hissaro,Creature,Mihai Radu
Phloxem Spewer,Creature,Robert Ardy
Subtle Otto,Creature,Mihai Radu
Mad Prophet Gizelhart,Creature,Cindy Avelino
Explo-rover,Creature,Colin Searle
Wrath,Creature,Michele Giorgi
Abond the Armorsmith,Creature,Angelo Bortolini
Mighty Tiger,Creature,Adam Vehige
EDAI “Edie” 4x4,Creature,Gong Studios
Hard Simpson,Creature,Michele Giorgi
Brammo,Creature,Mateusz Mizak
Hexpion,Creature,Grigory Serov
5C077,Creature,Radial Studio
Witch of the Dawn,Creature,David Auden Nash
Ensign El-Samra,Creature,Colin Searle
Berinon,Creature,Andreas Zafiratos
Doc Bookton,Creature,Gong Studios
Champion Anaphiel,Creature,Forrest Imel
Pride,Creature,Michele Giorgi
Lashing Tentacle,Creature,Kevin Sidharta
Necromorph,Creature,Dany Orizio
Senator Quintina,Creature,Cindy Avelino
Mindwarper,Creature,Timur Shevtsov
Horseman of Famine,Creature,Eric Kenji Aoyagi
Little Niff,Creature,Andrew Bosley
Captain Val Jericho,Creature,David Auden Nash
Infomorph,Creature,BalanceSheet
Badgemagus,Creature,Brian Fajardo
Legionary Trainer,Creature,Ivan Tao
Piranha Monkeys,Creature,Bogdan Tauciuc
Desire,Creature,Michele Giorgi
Protective Playmate,Creature,Ronnie Price
Lieutenant Valmart,Creature,David Tenorio
Kangaphant,Creature,Tomek Larek
Ganymede Archivist,Creature,Matt Zeilinger
Soleft,Creature,Adam Vehige
Grey Monk,Creature,Mads Ahm
Hobnobber,Creature,Marc Escachx
Floomf,Creature,Natalie Russo
Sci. Officer Morpheus,Creature,Djib
Dark Harbinger,Creature,Leandro Franci
Fifalde,Creature,Liiga Smilshkalne
Lieutenant Gorvenal,Creature,Caio Monteiro
Cincinnatus Rex,Creature,Vladimir Kafanov
Rowdy Skald,Creature,Brandon Hunt
Com. Officer Palik,Creature,Scott Schomburg
Imprinted Murmook,Creature,Jacob Walker
Mega Alaka,Creature,Timur Shevtsov
Dew Faerie,Creature,Regis Torres
Witch of the Eye,Creature,Maria Poliakova
Relentless Creeper,Creature,Michele Giorgi
Rumor-sower,Creature,Edgar Hidalgo
Sparkfist,Creature,Radial Studio
Tick-Tock,Creature,JB Casacop
Citizen Shrix,Creature,Monztre
Consul Primus,Creature,Dany Orizio
Umbra-Alien,Creature,Colin Searle
Retrotechnician Le,Creature,Julia Alentseva
Horseman of Pestilence,Creature,Eric Kenji Aoyagi
Bestiarii Urso,Creature,Sean Donaldson
Rustmiser,Creature,Michele Giorgi
Sloth,Creature,Michele Giorgi
Precocious Fragment,Creature,Amanda Duarte
Scyphos,Creature,Liiga Smilshkalne
Transitory Philosopher,Creature,Andreas Zafiratos
Tricerian Legionary,Creature,Nicola Saviori
Adaptoid,Creature,Grigory Serov
Yxilo Bolter,Creature,Grigory Serov
Wikolia,Creature,Michele Giorgi
Ixxyxli Fixfinger,Creature,Natalie Russo
Zysysyx Shockworm,Creature,Chris Bjors
Lumilu,Creature,Natalie Russo
Duma the Martyr,Creature,Eric Kenji Aoyagi
Bryozoarch,Creature,Liiga Smilshkalne
Yxl the Iron Captain,Creature,Colin Searle
Phalanx Leader,Creature,Dany Orizio
Mastermindy,Creature,David Tenorio
"Myx, the Tallminded",Creature,Leandro Franci
Tantadlin,Creature,Iqnatius Budi
Scowly Caper,Creature,Gabriel Rubio
Fanghouse,Creature,Mihai Radu
Forgotten Guardian,Creature,Diego Mattos
Covetous Hema,Creature,Radial Studio
Dæmo-Knight,Creature,Andreas Zafiratos
Lightsmith Clariel,Creature,Radial Studio
Mollymawk,Creature,Fábio Perez
Revo Hooligans,Creature,Colin Searle
Squallmaster,Creature,Jessada Sutthi
Giant Sloth,Creature,Timur Shevtsov
Zorg,Creature,BalanceSheet
Faust the Great,Creature,Dany Orizio
Streke,Creature,Monztre
Urien the Circumspect,Creature,JB Casacop
Shadowsaurus,Creature,Monztre
Odd Clawde,Creature,Hans Krill
Research Smoko,Creature,Gong Studios
Borr Nit,Creature,Grigory Serov
One-Eyed Willa,Creature,Hendry Iwanaga
Paraguardian,Creature,Gabriel Rubio
Breaker Hill,Creature,Gong Studios
Blypyp,Creature,Maria Poliakova
Lyco-Thief,Creature,Mihai Radu
Glimmer,Creature,Jacqui Davis
"Zavel, “Archaeologist”",Creature,Filipe Laurentino
Smiling Ruth,Creature,David Auden Nash
Ornar Skullface,Creature,Tuttee Dino
Skybooster Squadron,Creature,Rodrigo Camilo
Tocsin,Creature,Gabriel Rubio
Shadows Ambassador,Creature,David Auden Nash
Kiri Giltspine,Creature,Vladimir Kafanov
Target Yynxzdyl,Creature,Marko Fiedler
Yzphyz Knowdrone,Creature,Mateusz Mizak
Sneklifter,Creature,Gong Studios
Ancestral Timekeeper,Creature,JB Casacop
Silvertooth,Creature,Sasha Tudvaseva
Hookmaster,Creature,Vladimir Zyrianov
Elenya the Charming,Creature,Jeferson Cordeiro
Holdfast,Creature,Tomek Larek
Lyco-Bot,Creature,Colin Searle
Lieutenant Halasta,Creature,Mike Parker
Dino-Beast,Creature,Chris Bjors
Brain Eater,Creature,Gong Studios
Blernean Hydra,Creature,Kaion Luong
Niffle Ape,Creature,Bogdan Tauciuc
Captain Kresage,Creature,Colin Searle
Nexus,Creature,Gong Studios
Novu Dynamo,Creature,Radial Studio
Jehu the Bureaucrat,Creature,Andrew Bosley
Grammaticus Thrax,Creature,Kevin Sidharta
CH-337A,Creature,Konstantin Turovec
Titan Librarian,Creature,Nasrul Hakim
Undagnathus,Creature,Roman Semenenko
Ghost Tree,Creature,Mariana Ennes
The Archivist,Creature,Dany Orizio
Gas-Pipes Malone,Creature,Brandon Hunt
Nurse Soto,Creature,Caravan Studio
Saurian Egg,Creature,Grigory Serov
Legendary Keyraken,Creature,Kevin Sidharta
Harland Mindlock,Creature,Bogdan Tauciuc
Dr. Milli,Creature,Grigory Serov
Quant,Creature,Alena Zhukova
The Chosen One,Creature,Mariana Ennes
Untamed Ambassador,Creature,David Auden Nash
Sea Urchin,Creature,Chris Bjors
Nyzyk Resonator,Creature,Bogdan Tauciuc
Antiquities Dealer,Creature,Stefano Gil
Bilgewarden,Creature,Grigory Serov
Tribute Collector,Creature,Nasrul Hakim
Abduct-o-Matic,Creature,Marko Fiedler
Zizok,Creature,Alexandre Leoni
Varad the Indulgent,Creature,Nasrul Hakim
Baron Mengevin,Creature,Rodrigo Camilo
Friendly Guide,Creature,Mad Boogie Creations
Reassembling Automaton,Creature,Gong Studios
Elite Disruptzord,Creature,Sonderflex Studio
Magistra Vita,Creature,Cindy Avelino
Sensor Chief Garcia,Creature,Josh Corpuz
Rose of Sharon,Creature,Xavi Planas
Defender,Token Creature,Surya Prasetya
Grumpus,Token Creature,Liiga Smilshkalne
Skirmisher,Token Creature,Kevin Sidharta
Strange Shell,Token Creature,Dany Orizio
Warrior,Token Creature,Leo Aveiro
Diplomat,Token Creature,Mad Boogie Creations
Trooper,Token Creature,Mihai Radu
Trader,Token Creature,Art Tavern
Researcher,Token Creature,Fábio Perez
Squire,Token Creature,Surya Prasetya
Scholar,Token Creature,Andreas Zafiratos
Senator,Token Creature,Grigory Serov
Killzord Mk. 9001,Upgrade,Grigory Serov
Earthbind,Upgrade,Marc Escachx
Reckless Experimentation,Upgrade,Gong Studios
Hoplite’s Dory,Upgrade,Mihai Radu
Prototype Harness,Upgrade,Filipe Laurentino
Way of the Wolf,Upgrade,Konstantin Turovec
Ring of Invisibility,Upgrade,Atha Kanaani
Way of the Bear,Upgrade,Gabriel Rubio
Rocket Boots,Upgrade,Nasrul Hakim
Officer’s Blaster,Upgrade,Gong Studios
Weak Link,Upgrade,Chris Bjors
FOF Transponder,Upgrade,Caravan Studio
Quadracorder,Upgrade,Natalie Russo
Light of the Archons,Upgrade,Alena Zhukova
Stunner,Upgrade,Caravan Studio
Fyre-Breath,Upgrade,Fábio Perez
Instrument of Silence,Upgrade,Cindy Avelino
Silent Dagger,Upgrade,Gong Studios
Ironyx Propaganda,Upgrade,Caravan Studio
Camouflage,Upgrade,Natalie Russo
Containment Field,Upgrade,Rodrigo Camilo
Overclocked Shock Collar,Upgrade,Filipe Laurentino
Insurance Policy,Upgrade,Tomek Larek
Armageddon Cloak,Upgrade,Andreas Zafiratos
Mole,Upgrade,Natalie Russo
Molina’s Blaster,Upgrade,Caravan Studio
Yo Mama Mastery,Upgrade,Caravan Studio
Jammer Pack,Upgrade,Caravan Studio
Friendship,Upgrade,David Auden Nash
Thoughtswim,Upgrade,BalanceSheet
Wild Spirit,Upgrade,Kristina Kolesnikova
Cloaking Dongle,Upgrade,BalanceSheet
Singing Scythe,Upgrade,Chris Bjors
Blast Shielding,Upgrade,Stanislav Dikolenko
Proton Siphon,Upgrade,Jason Juta
Mirror Shell,Upgrade,Brian Fajardo
Æmber-vac,Upgrade,Flaviano Pivoto
Protect the Weak,Upgrade,Radial Studio
Anachronometer,Upgrade,Kian Reglos
Kirby’s Blaster,Upgrade,Caravan Studio
Chan’s Blaster,Upgrade,Caravan Studio
Frane’s Blaster,Upgrade,Caravan Studio
Modular Exoskeleton,Upgrade,David Alunan
Control the Weak,Action,Gong Studios
It’s Coming...,Action,Brolken
Levy of Souls,Artifact,David Alunan
Thrall,Token Creature,Allefer Souza
Signal Faerie,Creature,Von Milano
Facet,Token Creature,Michael Angelo Dulay
Intrepid Exemplar,Creature,Evander Ravanelli
Rich Score,Action,Adrien Martinez
Steppe Wolf,Token Creature,Jeferson Cordeiro
Minion,Token Creature,Djib
Harlock,Creature,Klyde Sosa
Kharisma,Creature,Julio de Carvalho
Havoc,Creature,Evander Ravanelli
Echoing Deathknell,Action,Rodrigo Gonzalez Toledo
Ezra Paws,Creature,Leo Sá
Eldest Batchminder,Creature,Marko Fiedler
Curse of Cowardice,Artifact,Polar Engine
Ballistego,Creature,Kevin Sidharta
Lava Ball,Action,Quentin de Warren
"Dimo, Elderghast",Creature,Filipe Laurentino
Curse of Obstinacy,Artifact,Michele Giorgi
Spontaneous Awakening,Action,Michele Giorgi
Crogg the Clumsy,Creature,Brandon Hunt
Trawler,Creature,Edgar Hidalgo
Poltergeistoids,Action,Scott Schomburg
Synchronizer,Artifact,Scott Schomburg
Vulka,Creature,Michele Giorgi
Hallowed Eve Festival,Action,Brian Adriel
Veil of Ectoplasm,Action,BalanceSheet
Pitlord,Creature,Asep Ariyanto
Miss Chievous,Creature,Natalie Russo
Cull the Weak,Action,Radial Studio
Shadow of Dis,Action,Fábio Perez
Succubus,Creature,Mariusz Gandzel
Hallowed Shield,Artifact,Radial Studio
Ogopogo,Creature,Felipe Martini
Lady Loreena,Creature,Iqnatius Budi
Frost Giant,Creature,Reinaldo Rocha
Whistling Darts,Action,Sean Donaldson
Ritual of Life,Artifact,David Auden Nash
Rock-Hurling Giant,Creature,Caio Monteiro
Hologrammophone,Artifact,Gong Studios
Xarn Trax,Creature,Mad Boogie Creations
Snag,Creature,Michele Giorgi
Snag’s Mirror,Artifact,Michele Giorgi
Oath of Poverty,Action,Randall Mackey
Veemos Lightbringer,Creature,Andreas Zafiratos
War Grumpus,Creature,Mateusz Mizak
Clipped Wings,Action,Tuttee Dino
Hallafest,Action,Michele Giorgi
Monsquito,Creature,Paolo Puggioni
High Street Churn,Action,Edu Bokow
Cirrus Mace,Artifact,David Alunan
Briar Instar,Token Creature,Tuttee Dino
Searine,Creature,Leo Sá
Talon of Invidius,Creature,Alecksander Ribeiro
They Tell No Tales,Action,Julia Alentseva
Crepuscular Rays,Action,Leandro Notado
Brillix Ponder,Creature,Leo Sá
Change Agent,Creature,Allefer Souza
Transparency Report,Action,Ilham Zaka
Vendor Hyertula,Creature,Jeferson Cordeiro
Ethereal Adaptor,Upgrade,Franklin Fernandes
Onyx Knight,Creature,Mateusz Mizak
Com. Officer Hings,Creature,Gabriel Scavariello
On the Mark,Action,Jeferson Cordeiro
Slayer,Creature,Timur Shevtsov
Overlord Greking,Creature,Ilya Bondarenko
Snudge,Creature,Eric Kenji Aoyagi
Bosch the Unyielding,Creature,Rodrigo Camilo
Cauterize Vitality,Action,Paolo Puggioni
Vapor Imp,Creature,Klyde Sosa
Cogg Miller,Creature,Michael Angelo Dulay
Three Sheets to the Wind,Action,Atha Kanaani
Atomic Destabilizer,Upgrade,Edu Bokow
Ghoul-keeping,Action,Ira Fidler
Help from Future Self,Action,Gizelle Karen Baluso
Saurus Rex,Creature,Francisco Badilla
Contract Execution,Action,Ira Fidler
Æmberwind,Creature,Hygor Domingues
Shell of a Ghost,Action,Kaion Luong
Quantum Mouse,Creature,Natalie Russo
Moon Light Special,Action,Kaion Luong
Orb of Wonder,Artifact,Liiga Smilshkalne
Com. Officer Gross,Creature,Gabriel Scavariello
Sacred Duty,Upgrade,Kaion Luong
The Pale Star,Artifact,Nasrul Hakim
Horizon Saber,Gigantic Creature Base,Santi Bosch
